161.46,-20.67,4.59,-1.93,9.03,0.17,0.18,-1.13,0.41,-0.76,10.46,0.47,0.42,-0.39
161.48,-21.18,4.81,-1.62,8.94,0.27,0.1,-1.05,1.13,-0.48,10.85,0.49,0.59,-0.18
161.5,-21.78,4.81,-1.28,8.73,0.38,-0.01,-0.98,1.55,-0.32,10.83,0.53,0.71,0
161.51,-22.08,4.66,-1.15,8.51,0.44,-0.11,-0.95,1.83,0.07,10.69,0.55,0.9,0.16
161.53,-23.17,4.19,-1.33,8.35,0.49,-0.27,-0.94,1.69,-0.08,10.66,0.58,1.09,0.2
161.55,-24.14,3.92,-1.91,8.42,0.51,-0.39,-0.95,0.99,-0.59,10.79,0.66,1.25,0.1
161.56,-26.02,4.1,-2.78,9.06,0.45,-0.42,-1.03,0.18,-0.81,11.35,0.89,1.37,-0.15
161.58,-27.5,4.58,-3.12,9.71,0.4,-0.35,-1.13,-0.23,-0.72,11.87,1.09,1.45,-0.59
161.59,-29.15,4.79,-3.54,10.26,0.35,-0.29,-1.45,0.06,-1.25,11.88,1.33,1.45,-1.09
161.61,-30.22,4.89,-3.77,10.18,0.18,-0.37,-1.74,0.77,-1.67,11.38,1.53,1.39,-1.91
161.62,-31.56,5.08,-4.24,10.12,-0.07,-0.52,-2.19,-0.09,-2.99,11.24,1.69,1.2,-3.19
161.65,-33.46,5.16,-4.67,10.04,-0.25,-0.65,-2.78,-1.74,-3.95,10.68,1.77,1.14,-3.59
161.66,-35.68,4.63,-4.82,10.02,-0.39,-0.65,-3.17,-2.99,-4.52,10.18,1.69,1.16,-3.88
161.67,-37.89,4.01,-4.71,10.16,-0.54,-0.64,-3.36,-3.6,-5.01,10.14,1.63,1.25,-3.94
161.68,-39.63,3.39,-4.67,10.29,-0.74,-0.68,-3.46,-3.7,-5.28,9.88,1.65,1.28,-4.05
161.7,-40.91,3.02,-4.48,10.21,-0.9,-0.78,-3.54,-3.6,-5.12,9.03,1.65,1.15,-4.18
161.71,-42,2.49,-4.08,10.21,-0.98,-0.89,-3.51,-3.55,-4.99,8.46,1.6,1.02,-4.3
161.72,-44.12,2.46,-3.11,9.82,-1.09,-1.07,-3.48,-4.66,-4.78,7.72,1.32,0.6,-4.38
161.74,-45.68,2.46,-2.66,9.58,-1.24,-1.15,-3.45,-5.46,-4.85,7.76,1.23,0.42,-4.22
161.76,-47.94,2.4,-2.37,9.6,-1.39,-1.2,-3.37,-6.18,-4.4,7.45,1.13,0.14,-3.84
161.78,-49.37,2.04,-2.06,9.69,-1.44,-1.19,-3.26,-6.38,-3.85,7.09,1.07,-0.05,-3.49
161.78,-50.29,1.65,-1.81,9.72,-1.5,-1.16,-3.12,-6.42,-3.43,6.8,1.03,-0.23,-3.25
161.8,-50.94,1.35,-1.43,9.67,-1.57,-1.15,-3,-6.25,-2.97,6.59,0.99,-0.45,-3.06
161.81,-51.32,1.22,-1.08,9.67,-1.64,-1.14,-2.87,-5.85,-2.44,6.54,0.96,-0.76,-2.95
161.82,-51.12,1.16,-0.85,9.73,-1.67,-1.13,-2.68,-5.51,-2.13,6.58,0.94,-1.03,-2.94
161.83,-50.48,1.25,-0.56,9.69,-1.66,-1.11,-2.31,-5.13,-1.91,6.89,0.9,-1.44,-3.01
161.85,-49.72,1.38,-0.51,9.58,-1.69,-1.1,-2.09,-5.07,-1.88,7.24,0.87,-1.74,-3.07
161.86,-48.73,1.52,-0.76,9.64,-1.65,-1.08,-1.82,-5.16,-1.79,7.48,0.84,-1.93,-3.07
161.87,-47.46,1.79,-0.68,9.51,-1.4,-1.02,-1.53,-5.23,-1.58,7.75,0.79,-2.22,-2.95
161.9,-45.43,2.14,-0.14,8.94,-1.24,-0.9,-1.11,-5.05,-1.33,8.09,0.73,-2.46,-2.72
161.91,-43.76,2.38,-0.09,8.8,-1.24,-0.85,-0.92,-4.77,-1.23,8.45,0.7,-2.7,-2.4
161.95,-41.55,2.86,0.03,8.72,-1.19,-0.73,-0.6,-4.15,-1.1,8.85,0.66,-2.83,-2.21
161.96,-39.8,3.22,0.44,8.48,-1.15,-0.66,-0.48,-3.64,-1.1,9.09,0.62,-2.9,-2.08
161.97,-38.16,3.74,0.9,8.18,-1.17,-0.56,-0.44,-3.26,-1,9.22,0.56,-2.94,-1.89
161.99,-36.65,4.64,1.14,7.81,-1.2,-0.44,-0.54,-2.93,-0.77,9.14,0.45,-2.91,-1.66
162.01,-35.19,5.12,1.22,7.56,-1.24,-0.33,-0.62,-2.66,-0.61,9.16,0.37,-2.69,-1.42
162.03,-32.77,5.73,0.28,7.12,-1.49,-0.11,-0.66,-2.26,-0.35,9.27,0.06,-2.16,-1.19
162.05,-32.54,5.91,-0.24,7,-1.57,-0.06,-0.68,-2.33,-0.63,9.28,0,-1.46,-0.85
162.08,-32.59,5.79,-1.44,7.09,-1.61,0.01,-0.71,-1.23,-0.71,9.21,-0.16,-0.78,-0.7
162.09,-33,5.49,-1.6,7.2,-1.46,0.05,-0.69,-0.53,-0.17,8.54,-0.33,-0.25,-0.71
162.11,-33.66,5.24,-1.27,7.39,-1.33,0.06,-0.7,-0.71,0.03,8.46,-0.4,0.26,-0.77
162.13,-35.11,5.43,-1.32,7.59,-1.33,0.04,-0.94,-1.66,0.05,8.54,-0.52,0.72,-0.77
162.15,-37.03,5.56,-1.79,7.84,-1.29,0.22,-1.17,-2.85,-0.15,8.4,-0.54,0.92,-0.72
162.15,-38.04,3.91,-1.37,10.45,-0.66,0.8,-0.98,-1.2,0.59,10.78,-1.1,0.74,-0.09
162.18,-36.72,7.09,-0.05,13.06,-0.51,1.02,-0.66,4.06,0.69,18.87,-1.22,0.16,-0.31
162.2,-35.66,13.42,-2.86,10.73,-1.1,0.54,-1.33,4.88,0.88,13.82,0.18,1.14,-1.38
162.21,-36.17,7.44,-0.49,9.93,-0.51,0.57,-1.51,-0.18,-0.27,9.69,-0.27,1.77,-1.71
162.23,-37.55,3.87,1.17,9.64,-0.65,0.7,-1.38,-4.54,-1.19,8.8,-0.47,1.97,-1.74
162.24,-38.38,-2.8,-1,9.88,-1.63,1.25,-1.61,-11.25,-1.61,8.19,-0.47,1.44,-1.49
162.25,-39.87,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-10.44,-1.05,8.08,-0.37,0.93,-1.03
162.26,-42.37,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-7.54,-0.49,8.41,-0.4,0.64,-0.63
162.28,-44.04,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-4.35,-2.19,9.81,-0.55,0.47,-0.16
162.3,-44.75,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-2.32,-2.77,10.63,-0.25,0.73,0.2
162.32,-45.3,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-2.6,-1.72,10.01,-0.26,0.73,0.43
162.33,-45.62,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-2.34,-1.53,9.9,-0.21,0.61,0.51
162.35,-45.62,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-1.43,-1.13,9.68,-0.15,0.46,0.5
162.36,-44.95,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-0.49,-1.07,9.62,-0.18,0.45,0.44
162.38,-44.58,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-0.33,-1.35,9.8,-0.19,0.51,0.39
162.39,-44.11,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-0.29,-1.64,9.94,-0.18,0.54,0.35
162.4,-43.39,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-0.6,-2.12,9.97,-0.17,0.52,0.24
162.42,-43.02,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-0.91,-2.23,9.9,-0.12,0.52,0.38
162.44,-42.72,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-1.37,-2.06,9.67,-0.1,0.56,0.57
162.46,-42.71,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-1.64,-2.05,9.77,-0.11,0.57,0.68
162.47,-42.76,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-1.71,-1.93,9.9,-0.1,0.6,0.87
162.48,-42.74,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-1.36,-1.62,9.98,-0.07,0.61,0.99
162.5,-42.56,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-0.84,-1.5,10.01,-0.05,0.61,1
162.51,-42.23,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-0.36,-1.45,10,-0.03,0.62,0.91
162.52,-41.78,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-0.03,-1.44,9.91,0,0.62,0.69
162.54,-40.45,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-0.81,-1.46,9.44,0.01,0.63,0.28
162.57,-40.37,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-1.09,-1.59,9.41,-0.02,0.63,0.22
162.59,-40.35,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-1.32,-1.72,9.32,-0.04,0.63,0.16
162.61,-40.26,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-0.92,-1.62,9.15,-0.04,0.63,0.1
162.62,-39.94,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-0.4,-1.43,9.33,-0.06,0.63,-0.08
162.63,-39.63,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-0.54,-1.27,9.94,-0.05,0.65,-0.18
162.65,-39.47,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-0.73,-1.07,10.3,-0.01,0.67,-0.28
162.66,-39.39,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-1.21,-0.55,10.3,0.04,0.77,-0.31
162.67,-39.52,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-1.37,-0.21,10.2,0,0.9,-0.21
162.69,-39.69,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-1.25,-0.42,10.31,-0.08,0.98,-0.1
162.7,-39.8,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-0.9,-1.01,10.56,-0.1,1.06,-0.06
162.72,-39.89,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-0.86,-1.26,10.56,-0.08,1.18,0.03
162.73,-40.08,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-0.8,-1.5,10.71,-0.09,1.27,0.08
162.75,-40.25,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-0.92,-1.46,10.92,-0.08,1.36,0.13
162.76,-40.98,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-1.46,-1.04,11.23,-0.04,1.5,0.3
162.79,-41.29,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-1.52,-0.88,11.32,-0.03,1.57,0.41
162.8,-41.85,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-1.04,-0.78,11.81,-0.03,1.68,0.6
162.81,-42.1,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-0.24,-0.46,12.21,0.01,1.76,0.71
162.83,-42.12,-4.67,-2.58,10.58,-1.73,1.34,-1.6,0.44,0.08,12.32,0.03,1.84,0.88
162.84,-41.87,-4.67,-2.58,10.58,-1.73,1.34,-1.6,1.5,1.2,12.59,0.02,2,1.05
162.86,-41.61,-4.67,-2.58,10.58,-1.73,1.34,-1.6,2.02,1.84,12.78,0.01,2.07,1.23
162.87,-41.25,-4.67,-2.58,10.58,-1.73,1.34,-1.6,2.59,2.31,12.79,-0.01,2.12,1.41
162.89,-40.76,-4.67,-2.58,10.58,-1.73,1.34,-1.6,3.2,2.11,12.6,-0.04,2.15,1.52
162.9,-40.31,-4.67,-2.58,10.58,-1.73,1.34,-1.6,3.58,1.75,12.5,-0.08,2.16,1.42
162.91,-39.51,-4.67,-2.58,10.58,-1.73,1.34,-1.6,3.62,0.95,12.68,-0.2,2.17,0.99
162.92,-38.97,-4.67,-2.58,10.58,-1.73,1.34,-1.6,2.51,-0.14,13.09,-0.32,2.21,0.22
162.93,-38.91,-4.67,-2.58,10.58,-1.73,1.34,-1.6,1.18,-1.13,13.1,-0.42,2.35,-0.7
162.95,-40.08,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-2.15,-3.77,11.42,-0.6,2.6,-1.65
162.97,-41.51,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-3.7,-4.72,10.24,-0.58,2.67,-1.98
162.98,-43.44,-4.67,-2.58,10.58,-1.73,1.34,-1.6,-5.22,-5.47,8.79,-0.54,2.59,-2.18
163,-93.89,0.64,-0.29,2.92,-0.37,-3,-1.68,-8.4,-6.03,6.76,-0.36,1.75,-1.83
163.02,-95.3,-0.3,-2.6,9.18,-0.57,-2.62,-1.6,-11.13,-4.93,5.52,-0.1,1.06,-1.46
163.04,-96.43,-0.82,-2.76,11.35,-0.26,-2.53,-1.59,-11.52,-3.72,5,0.08,0.21,-1.06
163.05,-96.5,-0.8,-2.51,11.74,-0.15,-2.54,-1.55,-11.11,-3.49,4.67,0.17,-0.07,-0.94
163.07,-96.36,-0.92,-1.69,12.08,0.04,-2.54,-1.35,-10.37,-3.53,4.16,0.31,-0.59,-0.7
163.08,-95.35,-1.06,-0.26,11.69,0.07,-2.49,-0.85,-9.71,-3.7,3.34,0.59,-1.46,-0.36
163.09,-94.84,-1.25,0.15,11.25,-0.1,-2.47,-0.69,-9.56,-3.48,2.74,0.75,-2.04,-0.18
163.11,-93.41,-1.39,0.26,10.66,-0.27,-2.44,-0.58,-9.18,-2.9,2.17,0.82,-2.55,0.02
163.13,-92.3,-1.66,0.1,10.45,-0.28,-2.4,-0.52,-8.8,-2.45,1.88,0.83,-2.92,0.16
163.14,-90.9,-1.77,0.35,9.7,-0.32,-2.26,-0.29,-8.38,-1.96,1.71,0.84,-3.29,0.26
163.15,-88.69,-1.74,0.35,8.82,-0.49,-2.06,-0.13,-7.85,-1.39,1.78,0.88,-3.77,0.31
163.16,-86.03,-1.82,0.06,8.22,-0.62,-1.84,0.09,-7.38,-0.96,2.03,0.91,-4.24,0.27
163.18,-83.76,-1.78,-0.38,8.07,-0.67,-1.64,0.34,-6.96,-0.65,2.56,0.95,-4.49,0.23
163.19,-80.57,-1.65,-0.59,7.89,-0.65,-1.48,0.54,-6.58,-0.28,3.16,0.99,-4.76,0.21
163.2,-77.46,-1.31,-0.6,7.62,-0.6,-1.28,0.73,-6.3,-0.1,3.66,1,-4.94,0.21
163.21,-73.19,-0.86,-0.31,7.15,-0.59,-1.07,0.82,-5.79,-0.14,4.53,1,-5.06,0.23
163.22,-69.17,-0.36,-0.03,6.94,-0.58,-0.93,0.85,-5.44,-0.55,5.28,1,-5.13,0.25
163.24,-65.09,0.14,0.26,6.96,-0.56,-0.84,0.85,-5.02,-0.82,6.03,1.04,-5.18,0.3
163.25,-61.01,1.08,0.74,7.04,-0.56,-0.66,0.82,-4.5,-0.54,6.85,1.06,-5.21,0.37
163.26,-55.75,2.4,0.83,7.36,-0.59,-0.42,0.79,-3.54,-0.32,8.11,1.01,-5.14,0.41
163.28,-51.96,3.26,0.62,7.57,-0.6,-0.21,0.82,-2.4,-0.39,9.35,0.95,-4.91,0.43
163.29,-48.15,4.57,0.32,7.49,-0.61,-0.07,0.87,-1.33,-0.46,10.21,0.93,-4.53,0.43
163.3,-44.9,6.37,-0.27,7.06,-0.62,0.01,0.92,-0.79,-0.06,10.52,0.89,-3.95,0.37
163.31,-42.59,7.89,-0.73,6.7,-0.67,-0.09,0.78,-0.76,0.2,10.57,0.82,-3.59,0.32
163.33,-41.04,9.37,-1.12,6.81,-0.74,-0.2,0.4,-0.36,0.33,10.43,0.73,-2.97,0.26
163.34,-39.64,9.75,-1.35,7.25,-0.72,-0.22,-0.09,0.32,0.43,10.41,0.63,-2.41,0.19
163.35,-38.67,9.71,-1.34,7.66,-0.64,-0.18,-0.57,0.75,0.13,10.41,0.52,-1.96,0.12
163.36,-37.87,8.94,-0.89,7.65,-0.54,-0.08,-1,0.65,-0.05,10.01,0.38,-1.01,0.01
163.38,-37.77,7.89,-0.48,7.48,-0.53,-0.02,-1.17,0.1,-0.04,9.45,0.14,-0.26,-0.05
163.39,-38.23,7.26,-0.33,7.68,-0.6,0.01,-1.05,-0.42,-0.46,9.2,-0.14,0.42,-0.06
163.41,-39.71,6.37,-0.29,8.21,-0.78,0.04,-0.77,-1.55,-1.24,9.41,-0.57,1.04,-0.02
163.42,-40.48,5.94,-0.2,8.56,-0.98,0.2,-0.61,-2.09,-1.35,10.7,-0.81,1,0.58
163.44,-39.11,3.64,0.16,12.97,-1.01,0.7,0.16,2.98,1.31,15.85,-0.6,0.54,1.05
163.46,-36.62,4.5,-0.29,12.04,-0.71,0.77,0.3,3.13,2.32,13.86,-0.27,0.88,0.25
163.47,-35.64,6.59,-2.54,10.75,-0.88,0.65,-0.04,0.61,0.64,11.21,-0.57,1.38,-0.48
163.49,-36.45,5.56,-3.13,10.63,-0.68,0.64,-0.11,-3.23,-2.11,10.89,-0.76,1.69,-0.84
163.51,-37.6,1.7,-1.33,10.39,-0.68,1.04,-0.26,-6.76,-2.21,10.42,-0.44,1.46,-0.84
163.53,-38.19,-0.43,-1.98,10.43,-1.01,1.3,-0.37,-6.3,-1.51,9.5,-0.26,1.22,-0.78
163.53,-37.07,-1.97,-3.18,10.67,-1.11,1.33,-0.39,-5.02,-1.39,8.79,-0.27,0.95,-0.65
163.55,-35.41,-1.01,-4.61,10.51,-0.97,1.5,-0.31,-4.61,-1.86,8.73,-0.35,0.78,-0.52
163.56,-34.1,0.41,-5.32,9.93,-0.6,1.53,-0.09,-4.75,-2.91,9.05,-0.41,0.68,-0.07
163.58,-33.05,1.75,-3.11,9.53,-0.27,1.38,0.6,-3.71,-1.88,9.55,-0.39,0.68,0.45
163.6,-31.82,1.61,-2.09,9.82,-0.24,1.36,0.62,-2.76,-1.48,9.93,-0.4,0.64,0.7
163.61,-30.86,1.31,-1.8,9.98,-0.24,1.35,0.56,-1.55,-1.41,10.21,-0.39,0.56,0.73
163.62,-29.12,1.21,-2.04,9.9,-0.24,1.34,0.55,-0.47,-1.49,10.25,-0.35,0.51,0.68
163.63,-25.63,2.06,-3.54,8.95,-0.18,1.15,0.9,0.37,-1.76,10.04,-0.31,0.55,0.46
163.66,-24.46,2.75,-4.23,8.53,-0.05,1.04,1.11,0.16,-2.19,10,-0.31,0.57,0.32
163.67,-23.46,2.89,-4.77,8.72,0.14,1.01,1.25,-0.42,-2.69,10.02,-0.28,0.56,0.22
163.68,-22.84,2.69,-4.95,8.99,0.27,1.03,1.33,-0.91,-3.02,9.94,-0.26,0.56,0.28
163.7,-22.24,2.38,-4.71,9.18,0.45,1.06,1.45,-1.13,-3.2,9.76,-0.25,0.56,0.46
163.71,-21.65,2.38,-4.15,9.02,0.55,1.04,1.53,-1.16,-3.33,9.61,-0.25,0.58,0.82
163.73,-20.96,2.98,-3.52,8.66,0.5,0.92,1.57,-0.67,-3.18,9.78,-0.23,0.6,1.06
163.74,-20.54,3.25,-3.43,8.8,0.43,0.83,1.57,-0.08,-2.66,9.97,-0.19,0.63,1.17
163.75,-20.28,3.45,-3.37,9.02,0.39,0.77,1.54,0.29,-2.38,10.06,-0.18,0.65,1.2
163.77,-19.91,3.73,-3.21,9.16,0.36,0.73,1.46,0.76,-2.13,10.18,-0.15,0.67,1.15
163.78,-19.55,4.03,-2.94,9.08,0.33,0.7,1.3,1.09,-1.94,10.19,-0.1,0.69,0.98
163.79,-19.11,4.19,-2.67,8.82,0.24,0.67,1.05,1.13,-1.79,10.07,-0.04,0.71,0.84
163.8,-19.08,4.02,-2.64,8.69,0.15,0.65,0.89,0.79,-1.72,9.94,-0.01,0.74,0.63
163.82,-19.01,3.54,-2.7,8.9,0.07,0.62,0.71,-0.11,-1.68,9.84,0.02,0.78,0.5
163.83,-19.1,2.78,-2.68,9.08,0.05,0.62,0.64,-0.71,-1.63,9.72,0.03,0.81,0.48
163.85,-19.13,1.92,-2.54,9.14,0.05,0.66,0.63,-1.18,-1.45,9.4,0.03,0.87,0.55
163.87,-19,1.64,-2.4,9.06,0.03,0.69,0.69,-1.13,-1.34,9.3,0.01,0.9,0.6
163.88,-18.77,1.52,-2.41,9.02,0.01,0.71,0.72,-0.88,-1.29,9.22,-0.02,0.92,0.62
163.89,-18.45,1.61,-2.56,8.97,-0.01,0.71,0.76,-0.63,-1.31,9.21,-0.04,0.95,0.57
163.9,-18.2,1.71,-2.73,9.05,0.05,0.7,0.82,-0.35,-1.32,9.29,-0.07,0.96,0.48
163.91,-17.92,1.81,-2.58,9.03,0.12,0.68,0.89,-0.53,-1.55,9.6,-0.03,1,0.37
163.92,-17.79,1.92,-2.27,8.89,0.14,0.66,0.93,-0.86,-1.26,9.53,-0.02,1.04,0.32
163.93,-17.98,1.93,-2.09,8.89,0.07,0.65,0.93,-1.25,-1.24,9.56,-0.04,1.1,0.24
163.94,-18.31,1.87,-2.21,9.37,0.01,0.68,0.91,-2.24,-0.88,9.79,-0.05,1.16,0.24
163.96,-19.29,1.63,-2.31,10.3,0.06,0.74,0.93,-3.02,-0.74,10.11,-0.13,1.23,0.46
163.98,-19.75,1.55,-2.21,10.76,0.17,0.77,0.99,-2.69,-0.66,10.42,-0.15,1.25,0.56
163.99,-19.97,1.75,-2.22,10.78,0.22,0.79,1.02,-2.2,-0.64,10.65,-0.18,1.26,0.63
164,-20.16,2.25,-2.38,10.59,0.27,0.8,1.03,-1.77,-0.92,10.92,-0.15,1.31,0.62
164.02,-20.49,3.02,-2.47,10.36,0.3,0.79,0.98,-1.27,-0.93,11.15,-0.11,1.36,0.59
164.03,-20.99,3.72,-2.55,10.24,0.32,0.78,0.87,-1.04,-1,11.39,-0.08,1.44,0.53
164.05,-21.56,4.07,-2.69,10.45,0.32,0.75,0.73,-0.89,-1.26,11.91,-0.05,1.52,0.53
164.06,-22.13,4.21,-2.75,10.67,0.32,0.7,0.66,-0.67,-1.2,12.27,-0.01,1.58,0.56
164.07,-22.95,4.26,-2.59,10.92,0.44,0.5,0.59,-0.07,-0.59,12.4,0.04,1.68,0.71
164.09,-23.69,4.59,-2.12,10.8,0.66,0.16,0.52,0.72,0.14,12.41,0.05,1.77,0.92
164.1,-25.12,5.03,-1.41,10.32,0.98,-0.26,0.44,1.81,1.48,12.53,0.04,1.86,1.34
164.12,-25.98,5.15,-1.06,9.74,1.26,-0.55,0.4,2.8,2.35,12.43,0.01,1.91,1.54
164.13,-26.67,5.42,-0.74,9.14,1.44,-0.77,0.36,3.64,2.82,12.29,-0.03,1.97,1.57
164.15,-28.42,6.2,0.24,7.91,1.55,-1.18,0.32,4.73,2.53,12.12,-0.26,2.13,1.08
164.16,-30.11,6.62,0.27,7.49,1.49,-1.39,0.32,4.19,1.47,12.27,-0.48,2.31,0.49
164.17,-32.23,6.6,0.23,7.99,1.49,-1.58,0.26,2.42,-0.14,12.76,-0.68,2.51,-0.17
164.19,-35.34,6.18,0.5,10.44,1.43,-1.66,0.05,-0.01,-1.57,12.34,-0.71,2.63,-1.02
164.2,-37.92,5.56,0.1,11.75,1.29,-1.64,-0.11,-2.23,-2.5,11.19,-0.71,2.66,-1.58
164.21,-40.16,4.05,-0.88,12.93,1.12,-1.72,-0.39,-3.74,-3.15,10.19,-0.73,2.64,-1.87
164.22,-43.55,3.08,-1.28,13.24,1.06,-1.95,-0.63,-5.89,-4.52,8.64,-0.79,2.44,-1.86
164.25,-48.6,2.02,-0.26,12.46,0.68,-2.32,-0.87,-8.54,-5.98,7.42,-0.64,2.16,-1.66
164.26,-51.07,1.64,-0.17,12.53,0.43,-2.26,-0.9,-9.82,-5.75,6.95,-0.49,1.72,-1.42
164.27,-54.62,0.88,-0.83,13.15,0.11,-2.19,-0.91,-11.13,-4.97,6.22,-0.41,1.21,-1.03
164.28,-57.53,0.33,-1.88,13.83,0,-2.22,-0.91,-11.33,-4.49,5.86,-0.27,0.58,-0.52
164.29,-59.4,0.12,-1.8,13.72,0.06,-2.3,-0.82,-10.85,-4.15,5.48,-0.13,0.01,-0.15
164.31,-61.23,-0.12,-1.36,13.44,0.13,-2.43,-0.69,-10.13,-3.93,4.74,0.06,-0.42,0.03
164.32,-62.46,-0.42,-0.84,13.13,0.14,-2.47,-0.6,-9.8,-3.86,3.99,0.22,-0.86,0.19
164.34,-63.57,-1.11,-0.29,12.52,0.1,-2.45,-0.42,-9.6,-3.64,3.03,0.42,-1.42,0.28
164.35,-64.14,-1.44,-0.02,11.91,-0.05,-2.39,-0.31,-9.37,-3.25,2.37,0.55,-2.08,0.39
164.37,-64.27,-1.77,0.08,10.77,-0.25,-2.33,-0.18,-9.01,-2.69,1.67,0.66,-2.52,0.45
164.38,-64.41,-1.88,0.02,10.48,-0.34,-2.24,-0.07,-8.74,-2.2,1.38,0.68,-2.94,0.44
164.39,-63.49,-1.97,-0.03,9.81,-0.45,-2.05,0.1,-8.43,-1.73,1.28,0.69,-3.36,0.4
164.4,-62.82,-1.78,-0.18,9.54,-0.46,-1.91,0.15,-8.02,-1.16,1.35,0.7,-3.76,0.36
164.41,-61.15,-1.82,-0.26,9.17,-0.41,-1.7,0.33,-7.67,-0.61,1.7,0.7,-4.21,0.28
164.43,-58.21,-1.79,-0.04,8.49,-0.4,-1.46,0.56,-7.43,-0.61,2.32,0.7,-4.8,0.24
164.45,-52.17,-1.51,-0.27,7.44,-0.47,-1.08,0.84,-6.79,-0.75,3.72,0.72,-5.08,0.41
164.47,-48.71,-1.17,-0.18,7.16,-0.47,-0.95,0.9,-6.6,-1.23,4.46,0.72,-5.18,0.56
164.49,-45.78,-0.76,-0.15,7.21,-0.48,-0.83,0.96,-6.35,-1.88,5.14,0.7,-5.24,0.68
164.5,-42.56,-0.15,-0.08,7.33,-0.47,-0.64,1.05,-6.03,-2.1,5.82,0.68,-5.25,0.92
164.51,-39.37,0.62,-0.19,7.32,-0.51,-0.41,1.2,-5.2,-1.97,6.56,0.59,-5.16,1.18
164.52,-36.13,1.49,-0.47,7,-0.59,-0.18,1.39,-3.91,-2.01,7.63,0.47,-4.93,1.42
164.53,-33,2.57,-0.98,6.49,-0.75,0.02,1.63,-2.65,-2.33,8.74,0.38,-4.59,1.64
164.55,-29.91,4.17,-1.58,6.32,-0.91,0.04,1.72,-2.11,-2.29,9.54,0.34,-4.03,1.84
164.56,-28.46,5.58,-2.06,6.62,-0.99,-0.05,1.65,-2.24,-1.97,9.65,0.31,-3.55,1.94
164.57,-26.98,6.66,-2.4,6.91,-1.04,-0.2,1.39,-1.52,-1.19,9.45,0.21,-2.94,2.14
164.59,-26.8,8.04,-2.53,7.68,-0.91,-0.34,0.85,0.32,-0.36,9.76,0.04,-2.13,2.07
164.61,-27.27,8.15,-1.6,7.82,-0.67,-0.29,0.39,1.2,-0.21,9.99,-0.03,-1.56,1.8
164.62,-26.91,7.88,-1.2,7.89,-0.56,-0.23,0.2,1.53,0.19,9.84,-0.1,-0.63,1.47
164.64,-27.29,7.68,-1.07,7.9,-0.49,-0.15,0.18,1.78,0.54,9.94,-0.21,-0.02,1.16
164.65,-28.02,7.9,-1.4,7.58,-0.56,-0.06,0.18,1.54,0.45,10.12,-0.27,0.52,0.73
164.66,-28.96,7.74,-2,8.03,-0.61,0.16,0.16,1.62,0.25,10.47,-0.46,0.82,0.51
164.67,-29.13,7.66,-1.39,11.16,-0.45,0.43,0.32,3.72,0.34,14.76,-0.89,0.74,0.63
164.68,-28.1,8.94,-1.26,12.85,-0.4,0.73,0.34,9.26,-0.41,19.61,-0.55,0.27,0.01
164.69,-27.16,12.02,-1.62,12.42,-0.49,0.88,-0.22,9.37,-0.14,18.54,0.11,0.44,-1.34
164.71,-26.83,13.36,-2.83,9.87,-0.76,0.7,-1.25,4.4,0.75,12.99,0.31,0.96,-2.11
164.72,-28,11.7,-3.55,9.2,-0.67,0.58,-1.68,-0.28,-0.88,10.09,-0.11,1.51,-2.29
